file,variable,missing_pct,gapfilled_pct,gapfilling_method,tier
met_insituHT_US-VT1_2024-2024.nc,RH,0.0,5.3,ERA-Interim,mild
met_insituHT_US-VT1_2024-2024.nc,CO2air,0.0,6.1,observed,mild
met_insituHT_US-VT2_2024-2024.nc,Tair,0.0,4.2,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,SWdown,0.0,3.2,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,LWdown,0.0,5.6,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,VPD,0.0,5.1,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,PSurf,0.0,5.4,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,Rainf,0.0,1.7,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,Wind,0.0,2.3,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,Qair,0.0,5.1,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,RH,0.0,4.2,ERA-Interim,mild
met_insituHT_US-VT2_2024-2024.nc,CO2air,0.0,3.6,observed,mild
met_insituHT_US-Var_2001-2025.nc,Tair,0.0,1.4,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,SWdown,0.0,0.5,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,LWdown,0.0,15.9,ERA-Interim,medium
met_insituHT_US-Var_2001-2025.nc,VPD,0.0,3.5,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,PSurf,0.0,0.8,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,Rainf,0.0,1.8,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,Wind,0.0,4.5,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,Qair,0.0,3.5,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,RH,0.0,3.5,ERA-Interim,mild
met_insituHT_US-Var_2001-2025.nc,CO2air,0.0,25.0,observed,medium
met_insituHT_US-Vcm_2007-2025.nc,Tair,0.0,11.9,observed,medium
met_insituHT_US-Vcm_2007-2025.nc,SWdown,0.0,13.5,ERA-Interim,medium
met_insituHT_US-Vcm_2007-2025.nc,LWdown,0.0,19.3,ERA-Interim,medium
met_insituHT_US-Vcm_2007-2025.nc,VPD,0.0,13.2,observed,medium
met_insituHT_US-Vcm_2007-2025.nc,PSurf,0.0,24.8,ERA-Interim,medium
met_insituHT_US-Vcm_2007-2025.nc,Rainf,0.0,38.3,ERA-Interim,heavy
met_insituHT_US-Vcm_2007-2025.nc,Wind,0.0,8.5,ERA-Interim,mild
met_insituHT_US-Vcm_2007-2025.nc,Qair,0.0,13.2,observed,medium
met_insituHT_US-Vcm_2007-2025.nc,RH,0.0,7.7,ERA-Interim,mild
met_insituHT_US-Vcm_2007-2025.nc,CO2air,0.0,16.2,observed,medium
met_insituHT_US-Vcp_2007-2025.nc,Tair,0.0,9.7,observed,mild
met_insituHT_US-Vcp_2007-2025.nc,SWdown,0.0,5.9,observed,mild
met_insituHT_US-Vcp_2007-2025.nc,LWdown,0.0,18.2,observed,medium
met_insituHT_US-Vcp_2007-2025.nc,VPD,0.0,11.8,observed,medium
met_insituHT_US-Vcp_2007-2025.nc,PSurf,0.0,7.4,ERA-Interim,mild
met_insituHT_US-Vcp_2007-2025.nc,Rainf,0.0,24.7,ERA-Interim,medium
met_insituHT_US-Vcp_2007-2025.nc,Wind,0.0,7.5,ERA-Interim,mild
met_insituHT_US-Vcp_2007-2025.nc,Qair,0.0,11.8,observed,medium
met_insituHT_US-Vcp_2007-2025.nc,RH,0.0,7.8,ERA-Interim,mild
met_insituHT_US-Vcp_2007-2025.nc,CO2air,0.0,28.2,observed,heavy
met_insituHT_US-WCr_2000-2024.nc,Tair,0.0,26.0,ERA-Interim,heavy
met_insituHT_US-WCr_2000-2024.nc,SWdown,0.0,21.3,ERA-Interim,medium
met_insituHT_US-WCr_2000-2024.nc,LWdown,0.0,23.7,ERA-Interim,medium
met_insituHT_US-WCr_2000-2024.nc,VPD,0.0,29.0,ERA-Interim,heavy
met_insituHT_US-WCr_2000-2024.nc,PSurf,0.0,27.8,ERA-Interim,heavy
met_insituHT_US-WCr_2000-2024.nc,Rainf,0.0,0.6,ERA-Interim,mild
met_insituHT_US-WCr_2000-2024.nc,Wind,0.0,29.3,ERA-Interim,heavy
met_insituHT_US-WCr_2000-2024.nc,Qair,0.0,29.0,ERA-Interim,heavy
met_insituHT_US-WCr_2000-2024.nc,RH,0.0,23.7,ERA-Interim,medium
met_insituHT_US-WCr_2000-2024.nc,CO2air,0.0,35.7,observed,heavy
met_insituHT_US-WPT_2011-2013.nc,Tair,0.0,0.2,observed,mild
met_insituHT_US-WPT_2011-2013.nc,SWdown,0.0,0.2,observed,mild
met_insituHT_US-WPT_2011-2013.nc,LWdown,0.0,1.6,observed,mild
met_insituHT_US-WPT_2011-2013.nc,VPD,0.0,3.5,observed,mild
met_insituHT_US-WPT_2011-2013.nc,PSurf,0.0,21.2,ERA-Interim,medium
met_insituHT_US-WPT_2011-2013.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WPT_2011-2013.nc,Wind,0.0,21.2,ERA-Interim,medium
met_insituHT_US-WPT_2011-2013.nc,Qair,0.0,3.5,observed,mild
met_insituHT_US-WPT_2011-2013.nc,RH,0.0,3.5,ERA-Interim,mild
met_insituHT_US-WPT_2011-2013.nc,CO2air,0.0,36.5,observed,heavy
met_insituHT_US-WT1_2024-2024.nc,Tair,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,SWdown,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_US-WT1_2024-2024.nc,VPD,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,PSurf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_US-WT1_2024-2024.nc,Wind,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,Qair,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,RH,0.0,0.0,ERA-Interim,mild
met_insituHT_US-WT1_2024-2024.nc,CO2air,0.0,2.9,observed,mild
met_insituHT_US-Whs_2008-2025.nc,Tair,0.0,6.0,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,SWdown,0.0,0.4,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,LWdown,0.0,10.5,ERA-Interim,medium
met_insituHT_US-Whs_2008-2025.nc,VPD,0.0,6.0,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,PSurf,0.0,1.2,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,Wind,0.0,0.7,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,Qair,0.0,6.0,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,RH,0.0,6.0,ERA-Interim,mild
met_insituHT_US-Whs_2008-2025.nc,CO2air,0.0,3.7,observed,mild
met_insituHT_US-Wjs_2008-2024.nc,Tair,0.0,5.2,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,SWdown,0.0,3.9,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,LWdown,0.0,8.1,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,VPD,0.0,7.2,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,PSurf,0.0,4.8,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,Rainf,0.0,4.0,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,Wind,0.0,3.6,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,Qair,0.0,7.2,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,RH,0.0,5.1,ERA-Interim,mild
met_insituHT_US-Wjs_2008-2024.nc,CO2air,0.0,9.9,observed,mild
met_insituHT_US-Wkg_2005-2025.nc,Tair,0.0,0.6,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,SWdown,0.0,0.5,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,LWdown,0.0,3.7,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,VPD,0.0,0.8,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,PSurf,0.0,1.8,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,Wind,0.0,1.0,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,Qair,0.0,0.8,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,RH,0.0,0.8,ERA-Interim,mild
met_insituHT_US-Wkg_2005-2025.nc,CO2air,0.0,4.6,observed,mild
met_insituHT_US-YK1_2020-2024.nc,Tair,0.0,49.1,ERA-Interim,heavy
met_insituHT_US-YK1_2020-2024.nc,SWdown,0.0,50.3,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,LWdown,0.0,54.2,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,VPD,0.0,50.5,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,PSurf,0.0,61.9,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,Rainf,0.0,54.3,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,Wind,0.0,62.1,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,Qair,0.0,50.5,ERA-Interim,complete
met_insituHT_US-YK1_2020-2024.nc,RH,0.0,48.8,ERA-Interim,heavy
met_insituHT_US-YK1_2020-2024.nc,CO2air,0.0,64.2,observed,complete
met_insituHT_US-YK2_2020-2024.nc,Tair,0.0,49.9,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,SWdown,0.0,40.6,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,LWdown,0.0,49.8,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,VPD,0.0,49.9,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,PSurf,0.0,49.2,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,Rainf,0.0,44.8,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,Wind,0.0,49.1,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,Qair,0.0,49.9,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,RH,0.0,49.9,ERA-Interim,heavy
met_insituHT_US-YK2_2020-2024.nc,CO2air,0.0,49.5,observed,heavy
met_insituHT_US-ZF1_2025-2025.nc,Tair,0.0,4.3,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,SWdown,0.0,3.7,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,LWdown,0.0,4.0,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,VPD,0.0,4.3,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,PSurf,0.0,7.9,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,Rainf,0.0,4.1,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,Wind,0.0,6.4,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,Qair,0.0,4.3,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,RH,0.0,4.0,ERA-Interim,mild
met_insituHT_US-ZF1_2025-2025.nc,CO2air,0.0,15.6,observed,medium
met_insituHT_US-ZF2_2025-2025.nc,Tair,0.0,3.8,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,SWdown,0.0,2.9,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,LWdown,0.0,4.6,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,VPD,0.0,3.8,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,PSurf,0.0,7.4,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,Rainf,0.0,3.6,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,Wind,0.0,11.1,ERA-Interim,medium
met_insituHT_US-ZF2_2025-2025.nc,Qair,0.0,3.8,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,RH,0.0,3.6,ERA-Interim,mild
met_insituHT_US-ZF2_2025-2025.nc,CO2air,0.0,20.6,observed,medium
met_insituHT_US-xAB_2021-2023.nc,Tair,0.0,1.4,observed,mild
met_insituHT_US-xAB_2021-2023.nc,SWdown,0.0,1.3,observed,mild
met_insituHT_US-xAB_2021-2023.nc,LWdown,0.0,1.5,observed,mild
met_insituHT_US-xAB_2021-2023.nc,VPD,0.0,8.1,observed,mild
met_insituHT_US-xAB_2021-2023.nc,PSurf,0.0,3.9,ERA-Interim,mild
met_insituHT_US-xAB_2021-2023.nc,Rainf,0.0,1.0,ERA-Interim,mild
met_insituHT_US-xAB_2021-2023.nc,Wind,0.0,17.8,ERA-Interim,medium
met_insituHT_US-xAB_2021-2023.nc,Qair,0.0,8.1,observed,mild
met_insituHT_US-xAB_2021-2023.nc,RH,0.0,8.1,ERA-Interim,mild
met_insituHT_US-xAB_2021-2023.nc,CO2air,0.0,22.3,observed,medium
met_insituHT_US-xAE_2019-2024.nc,Tair,0.0,0.7,observed,mild
met_insituHT_US-xAE_2019-2024.nc,SWdown,0.0,0.8,observed,mild
met_insituHT_US-xAE_2019-2024.nc,LWdown,0.0,2.1,observed,mild
met_insituHT_US-xAE_2019-2024.nc,VPD,0.0,6.3,observed,mild
met_insituHT_US-xAE_2019-2024.nc,PSurf,0.0,1.2,ERA-Interim,mild
met_insituHT_US-xAE_2019-2024.nc,Rainf,0.0,29.4,ERA-Interim,heavy
met_insituHT_US-xAE_2019-2024.nc,Wind,0.0,12.9,ERA-Interim,medium
met_insituHT_US-xAE_2019-2024.nc,Qair,0.0,6.3,observed,mild
met_insituHT_US-xAE_2019-2024.nc,RH,0.0,6.3,ERA-Interim,mild
met_insituHT_US-xAE_2019-2024.nc,CO2air,0.0,26.9,observed,heavy
met_insituHT_US-xBA_2020-2023.nc,Tair,0.0,8.4,ERA-Interim,mild
met_insituHT_US-xBA_2020-2023.nc,SWdown,0.0,1.9,ERA-Interim,mild
met_insituHT_US-xBA_2020-2023.nc,LWdown,0.0,4.7,ERA-Interim,mild
met_insituHT_US-xBA_2020-2023.nc,VPD,0.0,24.9,ERA-Interim,medium
met_insituHT_US-xBA_2020-2023.nc,PSurf,0.0,16.6,ERA-Interim,medium
met_insituHT_US-xBA_2020-2023.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-xBA_2020-2023.nc,Wind,0.0,44.6,ERA-Interim,heavy
met_insituHT_US-xBA_2020-2023.nc,Qair,0.0,24.9,ERA-Interim,medium
met_insituHT_US-xBA_2020-2023.nc,RH,0.0,24.8,ERA-Interim,medium
met_insituHT_US-xBA_2020-2023.nc,CO2air,0.0,47.4,observed,heavy
met_insituHT_US-xBL_2020-2024.nc,Tair,0.0,0.9,observed,mild
met_insituHT_US-xBL_2020-2024.nc,SWdown,0.0,0.9,observed,mild
met_insituHT_US-xBL_2020-2024.nc,LWdown,0.0,1.2,observed,mild
met_insituHT_US-xBL_2020-2024.nc,VPD,0.0,13.1,observed,medium
met_insituHT_US-xBL_2020-2024.nc,PSurf,0.0,1.8,ERA-Interim,mild
met_insituHT_US-xBL_2020-2024.nc,Rainf,0.0,6.9,ERA-Interim,mild
met_insituHT_US-xBL_2020-2024.nc,Wind,0.0,10.3,ERA-Interim,medium
met_insituHT_US-xBL_2020-2024.nc,Qair,0.0,13.1,observed,medium
met_insituHT_US-xBL_2020-2024.nc,RH,0.0,13.1,ERA-Interim,medium
met_insituHT_US-xBL_2020-2024.nc,CO2air,0.0,30.8,observed,heavy
met_insituHT_US-xBN_2019-2023.nc,Tair,0.0,1.1,observed,mild
met_insituHT_US-xBN_2019-2023.nc,SWdown,0.0,1.1,observed,mild
met_insituHT_US-xBN_2019-2023.nc,LWdown,0.0,1.1,observed,mild
met_insituHT_US-xBN_2019-2023.nc,VPD,0.0,4.0,observed,mild
met_insituHT_US-xBN_2019-2023.nc,PSurf,0.0,3.9,ERA-Interim,mild
met_insituHT_US-xBN_2019-2023.nc,Rainf,0.0,31.9,ERA-Interim,heavy
met_insituHT_US-xBN_2019-2023.nc,Wind,0.0,13.1,ERA-Interim,medium
met_insituHT_US-xBN_2019-2023.nc,Qair,0.0,4.0,observed,mild
met_insituHT_US-xBN_2019-2023.nc,RH,0.0,4.0,ERA-Interim,mild
met_insituHT_US-xBN_2019-2023.nc,CO2air,0.0,38.0,observed,heavy
met_insituHT_US-xBR_2019-2023.nc,Tair,0.0,1.5,observed,mild
met_insituHT_US-xBR_2019-2023.nc,SWdown,0.0,1.6,observed,mild
met_insituHT_US-xBR_2019-2023.nc,LWdown,0.0,1.7,observed,mild
met_insituHT_US-xBR_2019-2023.nc,VPD,0.0,3.3,observed,mild
met_insituHT_US-xBR_2019-2023.nc,PSurf,0.0,1.9,ERA-Interim,mild
met_insituHT_US-xBR_2019-2023.nc,Rainf,0.0,7.2,ERA-Interim,mild
met_insituHT_US-xBR_2019-2023.nc,Wind,0.0,14.8,ERA-Interim,medium
met_insituHT_US-xBR_2019-2023.nc,Qair,0.0,3.3,observed,mild
met_insituHT_US-xBR_2019-2023.nc,RH,0.0,3.3,ERA-Interim,mild
met_insituHT_US-xBR_2019-2023.nc,CO2air,0.0,20.2,observed,medium
met_insituHT_US-xCL_2020-2024.nc,Tair,0.0,1.1,observed,mild
met_insituHT_US-xCL_2020-2024.nc,SWdown,0.0,1.1,observed,mild
met_insituHT_US-xCL_2020-2024.nc,LWdown,0.0,15.7,observed,medium
met_insituHT_US-xCL_2020-2024.nc,VPD,0.0,3.0,observed,mild
met_insituHT_US-xCL_2020-2024.nc,PSurf,0.0,5.7,ERA-Interim,mild
met_insituHT_US-xCL_2020-2024.nc,Rainf,0.0,17.0,ERA-Interim,medium
met_insituHT_US-xCL_2020-2024.nc,Wind,0.0,12.1,ERA-Interim,medium
met_insituHT_US-xCL_2020-2024.nc,Qair,0.0,3.0,observed,mild
met_insituHT_US-xCL_2020-2024.nc,RH,0.0,3.0,ERA-Interim,mild
met_insituHT_US-xCL_2020-2024.nc,CO2air,0.0,22.2,observed,medium
met_insituHT_US-xCP_2019-2024.nc,Tair,0.0,1.4,observed,mild
met_insituHT_US-xCP_2019-2024.nc,SWdown,0.0,1.5,observed,mild
met_insituHT_US-xCP_2019-2024.nc,LWdown,0.0,4.9,observed,mild
met_insituHT_US-xCP_2019-2024.nc,VPD,0.0,1.8,observed,mild
met_insituHT_US-xCP_2019-2024.nc,PSurf,0.0,1.4,ERA-Interim,mild
met_insituHT_US-xCP_2019-2024.nc,Rainf,0.0,22.0,ERA-Interim,medium
met_insituHT_US-xCP_2019-2024.nc,Wind,0.0,9.9,ERA-Interim,mild
met_insituHT_US-xCP_2019-2024.nc,Qair,0.0,1.8,observed,mild
met_insituHT_US-xCP_2019-2024.nc,RH,0.0,1.8,ERA-Interim,mild
met_insituHT_US-xCP_2019-2024.nc,CO2air,0.0,37.3,observed,heavy
met_insituHT_US-xDC_2019-2024.nc,Tair,0.0,1.2,observed,mild
met_insituHT_US-xDC_2019-2024.nc,SWdown,0.0,1.4,observed,mild
met_insituHT_US-xDC_2019-2024.nc,LWdown,0.0,1.3,observed,mild
met_insituHT_US-xDC_2019-2024.nc,VPD,0.0,7.3,observed,mild
met_insituHT_US-xDC_2019-2024.nc,PSurf,0.0,2.1,ERA-Interim,mild
met_insituHT_US-xDC_2019-2024.nc,Rainf,0.0,2.0,ERA-Interim,mild
met_insituHT_US-xDC_2019-2024.nc,Wind,0.0,14.8,ERA-Interim,medium
met_insituHT_US-xDC_2019-2024.nc,Qair,0.0,7.3,observed,mild
met_insituHT_US-xDC_2019-2024.nc,RH,0.0,7.3,ERA-Interim,mild
met_insituHT_US-xDC_2019-2024.nc,CO2air,0.0,17.5,observed,medium
met_insituHT_US-xDJ_2019-2024.nc,Tair,0.0,1.2,observed,mild
met_insituHT_US-xDJ_2019-2024.nc,SWdown,0.0,0.9,observed,mild
met_insituHT_US-xDJ_2019-2024.nc,LWdown,0.0,0.8,observed,mild
met_insituHT_US-xDJ_2019-2024.nc,VPD,0.0,8.4,observed,mild
met_insituHT_US-xDJ_2019-2024.nc,PSurf,0.0,3.2,ERA-Interim,mild
met_insituHT_US-xDJ_2019-2024.nc,Rainf,0.0,13.9,ERA-Interim,medium
met_insituHT_US-xDJ_2019-2024.nc,Wind,0.0,12.4,ERA-Interim,medium
met_insituHT_US-xDJ_2019-2024.nc,Qair,0.0,8.4,observed,mild
met_insituHT_US-xDJ_2019-2024.nc,RH,0.0,8.4,ERA-Interim,mild
met_insituHT_US-xDJ_2019-2024.nc,CO2air,0.0,25.6,observed,heavy
met_insituHT_US-xDL_2020-2024.nc,Tair,0.0,2.2,observed,mild
met_insituHT_US-xDL_2020-2024.nc,SWdown,0.0,2.0,observed,mild
met_insituHT_US-xDL_2020-2024.nc,LWdown,0.0,9.0,observed,mild
met_insituHT_US-xDL_2020-2024.nc,VPD,0.0,14.6,observed,medium
met_insituHT_US-xDL_2020-2024.nc,PSurf,0.0,14.3,ERA-Interim,medium
met_insituHT_US-xDL_2020-2024.nc,Rainf,0.0,0.7,ERA-Interim,mild
met_insituHT_US-xDL_2020-2024.nc,Wind,0.0,9.1,ERA-Interim,mild
met_insituHT_US-xDL_2020-2024.nc,Qair,0.0,14.6,observed,medium
met_insituHT_US-xDL_2020-2024.nc,RH,0.0,14.6,ERA-Interim,medium
met_insituHT_US-xDL_2020-2024.nc,CO2air,0.0,36.8,observed,heavy
met_insituHT_US-xDS_2020-2024.nc,Tair,0.0,1.0,observed,mild
met_insituHT_US-xDS_2020-2024.nc,SWdown,0.0,0.8,observed,mild
met_insituHT_US-xDS_2020-2024.nc,LWdown,0.0,1.0,observed,mild
met_insituHT_US-xDS_2020-2024.nc,VPD,0.0,9.2,observed,mild
met_insituHT_US-xDS_2020-2024.nc,PSurf,0.0,1.7,ERA-Interim,mild
met_insituHT_US-xDS_2020-2024.nc,Rainf,0.0,1.8,ERA-Interim,mild
met_insituHT_US-xDS_2020-2024.nc,Wind,0.0,7.7,ERA-Interim,mild
met_insituHT_US-xDS_2020-2024.nc,Qair,0.0,9.2,observed,mild
met_insituHT_US-xDS_2020-2024.nc,RH,0.0,9.2,ERA-Interim,mild
met_insituHT_US-xDS_2020-2024.nc,CO2air,0.0,26.8,observed,heavy
met_insituHT_US-xGR_2020-2024.nc,Tair,0.0,1.5,observed,mild
met_insituHT_US-xGR_2020-2024.nc,SWdown,0.0,1.1,observed,mild
met_insituHT_US-xGR_2020-2024.nc,LWdown,0.0,6.2,observed,mild
met_insituHT_US-xGR_2020-2024.nc,VPD,0.0,7.6,observed,mild
met_insituHT_US-xGR_2020-2024.nc,PSurf,0.0,2.6,ERA-Interim,mild
met_insituHT_US-xGR_2020-2024.nc,Rainf,0.0,9.8,ERA-Interim,mild
met_insituHT_US-xGR_2020-2024.nc,Wind,0.0,11.7,ERA-Interim,medium
met_insituHT_US-xGR_2020-2024.nc,Qair,0.0,7.6,observed,mild
met_insituHT_US-xGR_2020-2024.nc,RH,0.0,7.6,ERA-Interim,mild
met_insituHT_US-xGR_2020-2024.nc,CO2air,0.0,33.1,observed,heavy
met_insituHT_US-xHA_2020-2024.nc,Tair,0.0,0.9,observed,mild
met_insituHT_US-xHA_2020-2024.nc,SWdown,0.0,0.8,observed,mild
met_insituHT_US-xHA_2020-2024.nc,LWdown,0.0,2.5,observed,mild
met_insituHT_US-xHA_2020-2024.nc,VPD,0.0,12.1,observed,medium
met_insituHT_US-xHA_2020-2024.nc,PSurf,0.0,1.4,ERA-Interim,mild
met_insituHT_US-xHA_2020-2024.nc,Rainf,0.0,2.1,ERA-Interim,mild
met_insituHT_US-xHA_2020-2024.nc,Wind,0.0,18.2,ERA-Interim,medium
met_insituHT_US-xHA_2020-2024.nc,Qair,0.0,12.1,observed,medium
met_insituHT_US-xHA_2020-2024.nc,RH,0.0,12.1,ERA-Interim,medium
met_insituHT_US-xHA_2020-2024.nc,CO2air,0.0,28.8,observed,heavy
met_insituHT_US-xHE_2019-2024.nc,Tair,0.0,0.8,observed,mild
met_insituHT_US-xHE_2019-2024.nc,SWdown,0.0,1.0,observed,mild
met_insituHT_US-xHE_2019-2024.nc,LWdown,0.0,10.3,observed,medium
met_insituHT_US-xHE_2019-2024.nc,VPD,0.0,6.9,observed,mild
met_insituHT_US-xHE_2019-2024.nc,PSurf,0.0,3.0,ERA-Interim,mild
met_insituHT_US-xHE_2019-2024.nc,Rainf,0.0,21.2,ERA-Interim,medium
met_insituHT_US-xHE_2019-2024.nc,Wind,0.0,29.1,ERA-Interim,heavy
met_insituHT_US-xHE_2019-2024.nc,Qair,0.0,6.9,observed,mild
met_insituHT_US-xHE_2019-2024.nc,RH,0.0,6.9,ERA-Interim,mild
met_insituHT_US-xHE_2019-2024.nc,CO2air,0.0,30.7,observed,heavy
met_insituHT_US-xJE_2020-2024.nc,Tair,0.0,1.1,observed,mild
met_insituHT_US-xJE_2020-2024.nc,SWdown,0.0,0.9,observed,mild
met_insituHT_US-xJE_2020-2024.nc,LWdown,0.0,1.1,observed,mild
met_insituHT_US-xJE_2020-2024.nc,VPD,0.0,6.2,observed,mild
met_insituHT_US-xJE_2020-2024.nc,PSurf,0.0,1.8,ERA-Interim,mild
met_insituHT_US-xJE_2020-2024.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-xJE_2020-2024.nc,Wind,0.0,18.2,ERA-Interim,medium
met_insituHT_US-xJE_2020-2024.nc,Qair,0.0,6.2,observed,mild
met_insituHT_US-xJE_2020-2024.nc,RH,0.0,6.2,ERA-Interim,mild
met_insituHT_US-xJE_2020-2024.nc,CO2air,0.0,25.6,observed,heavy
met_insituHT_US-xJR_2019-2023.nc,Tair,0.0,1.1,observed,mild
met_insituHT_US-xJR_2019-2023.nc,SWdown,0.0,0.9,observed,mild
met_insituHT_US-xJR_2019-2023.nc,LWdown,0.0,15.4,observed,medium
met_insituHT_US-xJR_2019-2023.nc,VPD,0.0,1.8,observed,mild
met_insituHT_US-xJR_2019-2023.nc,PSurf,0.0,1.9,ERA-Interim,mild
met_insituHT_US-xJR_2019-2023.nc,Rainf,0.0,20.5,ERA-Interim,medium
met_insituHT_US-xJR_2019-2023.nc,Wind,0.0,6.9,ERA-Interim,mild
met_insituHT_US-xJR_2019-2023.nc,Qair,0.0,1.8,observed,mild
met_insituHT_US-xJR_2019-2023.nc,RH,0.0,1.8,ERA-Interim,mild
met_insituHT_US-xJR_2019-2023.nc,CO2air,0.0,24.5,observed,medium
met_insituHT_US-xKA_2021-2024.nc,Tair,0.0,1.9,observed,mild
met_insituHT_US-xKA_2021-2024.nc,SWdown,0.0,1.8,observed,mild
met_insituHT_US-xKA_2021-2024.nc,LWdown,0.0,3.2,observed,mild
met_insituHT_US-xKA_2021-2024.nc,VPD,0.0,5.3,observed,mild
met_insituHT_US-xKA_2021-2024.nc,PSurf,0.0,2.3,ERA-Interim,mild
met_insituHT_US-xKA_2021-2024.nc,Rainf,0.0,5.2,ERA-Interim,mild
met_insituHT_US-xKA_2021-2024.nc,Wind,0.0,15.1,ERA-Interim,medium
